service_id,date,exception_type
"T0+cn#1","20200511","2"
"T0+cn#1","20200512","2"
"T0+cn#1","20200513","2"
"T0+cn#1","20200514","2"
"T0+cn#1","20200515","2"
"T0+cn#1","20200518","2"
"T0+cn#1","20200519","2"
"T0+cn#1","20200520","2"
"T0+cn#1","20200521","2"
"T0+cn#1","20200522","2"
"T0+cn#1","20200525","2"
"T0+cn#1","20200526","2"
"T0+cn#1","20200527","2"
"T0+cn#1","20200528","2"
"T0+cn#1","20200529","2"
"T0+cn#1","20200601","2"
"T0+cn#1","20200602","2"
"T0+cn#1","20200603","2"
"T0+cn#1","20200604","2"
"T0+cn#1","20200605","2"
"T0+cn#1","20200608","2"
"T0+cn#1","20200609","2"
"T0+cn#1","20200610","2"
"T0+cn#1","20200611","2"
"T0+cn#1","20200612","2"
"T0+hq100","20191224","2"
"T0+hq100","20191225","2"
"T0+hq100","20191226","2"
"T0+hq100","20191231","2"
"T0+hq100","20200101","2"
"T0+hq100","20200106","2"
"T0+hq100","20200212","2"
"T0+hq100","20200213","2"
"T0+hq100","20200214","2"
"T0+hq100","20200410","2"
"T0+hq100","20200413","2"
"T0+hq100","20200501","2"
"T0+hq100","20200521","2"
"T0+hq100","20200601","2"
"T0+hq100","20200611","2"
"T0+jh100","20200406","2"
"T0+jh100","20200407","2"
"T0+jh100","20200408","2"
"T0+jh100","20200409","2"
"T0+jh100","20200410","2"
"T0+jh100","20200413","2"
"T0+jh100","20200414","2"
"T0+jh100","20200415","2"
"T0+jh100","20200416","2"
"T0+jh100","20200417","2"
"T0+jh100","20200501","2"
"T0+jh100","20200521","2"
"T0+jh100","20200522","2"
"T0+jh100","20200601","2"
"T0+jh100","20200602","2"
"T0+jh100","20200603","2"
"T0+jh100","20200604","2"
"T0+jh100","20200605","2"
"T0+jh100","20200608","2"
"T0+jh100","20200609","2"
"T0+jh100","20200610","2"
"T0+jh100","20200611","2"
"T0+jh100","20200612","2"
"T0+jq100","20191218","2"
"T0+jq100","20191219","2"
"T0+jq100","20191220","2"
"T0+jq100","20191225","2"
"T0+jq100","20191226","2"
"T0+jq100","20191227","2"
"T0+jq100","20200101","2"
"T0+jq100","20200102","2"
"T0+jq100","20200103","2"
"T0+jq100","20200108","2"
"T0+jq100","20200109","2"
"T0+jq100","20200110","2"
"T0+jq100","20200115","2"
"T0+jq100","20200116","2"
"T0+jq100","20200117","2"
"T0+jq100","20200122","2"
"T0+jq100","20200123","2"
"T0+jq100","20200124","2"
"T0+jq100","20200129","2"
"T0+jq100","20200130","2"
"T0+jq100","20200131","2"
"T0+jq100","20200205","2"
"T0+jq100","20200206","2"
"T0+jq100","20200207","2"
"T0+jq100","20200219","2"
"T0+jq100","20200220","2"
"T0+jq100","20200221","2"
"T0+jq100","20200226","2"
"T0+jq100","20200227","2"
"T0+jq100","20200228","2"
"T0+jq100","20200304","2"
"T0+jq100","20200305","2"
"T0+jq100","20200306","2"
"T0+jq100","20200311","2"
"T0+jq100","20200312","2"
"T0+jq100","20200313","2"
"T0+jq100","20200318","2"
"T0+jq100","20200319","2"
"T0+jq100","20200320","2"
"T0+jq100","20200325","2"
"T0+jq100","20200326","2"
"T0+jq100","20200327","2"
"T0+jq100","20200401","2"
"T0+jq100","20200402","2"
"T0+jq100","20200403","2"
"T0+jq100","20200408","2"
"T0+jq100","20200409","2"
"T0+jq100","20200410","2"
"T0+jq100","20200415","2"
"T0+jq100","20200416","2"
"T0+jq100","20200417","2"
"T0+jq100","20200422","2"
"T0+jq100","20200423","2"
"T0+jq100","20200424","2"
"T0+jq100","20200429","2"
"T0+jq100","20200430","2"
"T0+jq100","20200501","2"
"T0+jq100","20200506","2"
"T0+jq100","20200507","2"
"T0+jq100","20200508","2"
"T0+jq100","20200513","2"
"T0+jq100","20200514","2"
"T0+jq100","20200515","2"
"T0+jq100","20200520","2"
"T0+jq100","20200521","2"
"T0+jq100","20200522","2"
"T0+jq100","20200527","2"
"T0+jq100","20200528","2"
"T0+jq100","20200529","2"
"T0+jq100","20200603","2"
"T0+jq100","20200604","2"
"T0+jq100","20200605","2"
"T0+jq100","20200610","2"
"T0+jq100","20200611","2"
"T0+jq100","20200612","2"
"T0+l2","20191224","2"
"T0+l2","20191231","2"
"T0+l2","20200225","2"
"T0+l2","20200407","2"
"T0+l2","20200414","2"
"T0+l2","20200602","2"
"T0+l2","20200609","2"
"T0+l3","20191225","2"
"T0+l3","20200101","2"
"T0+l3","20200226","2"
"T0+l3","20200408","2"
"T0+l3","20200415","2"
"T0+l3","20200603","2"
"T0+l3","20200610","2"
"T0+lc","20191224","2"
"T0+lc","20191226","2"
"T0+lc","20191231","2"
"T0+lc","20200106","2"
"T0+lc","20200226","1"
"T0+lc","20200408","1"
"T0+lc","20200410","2"
"T0+lc","20200413","2"
"T0+lc","20200415","1"
"T0+lc","20200501","2"
"T0+lc","20200521","2"
"T0+lc","20200601","2"
"T0+lc","20200603","1"
"T0+lc","20200610","1"
"T0+lc","20200611","2"
"T0+lq","20191224","2"
"T0+lq","20191226","2"
"T0+lq","20191231","2"
"T0+lq","20200102","2"
"T0+lq","20200225","2"
"T0+lq","20200227","2"
"T0+lq","20200407","2"
"T0+lq","20200409","2"
"T0+lq","20200414","2"
"T0+lq","20200416","2"
"T0+lq","20200521","2"
"T0+lq","20200602","2"
"T0+lq","20200604","2"
"T0+lq","20200609","2"
"T0+lq","20200611","2"
"T0+lw","20191225","2"
"T0+lw","20191227","2"
"T0+lw","20200101","2"
"T0+lw","20200103","2"
"T0+lw","20200108","2"
"T0+lw","20200110","2"
"T0+lw","20200115","2"
"T0+lw","20200117","2"
"T0+lw","20200122","2"
"T0+lw","20200124","2"
"T0+lw","20200129","2"
"T0+lw","20200131","2"
"T0+lw","20200205","2"
"T0+lw","20200207","2"
"T0+lw","20200212","2"
"T0+lw","20200214","2"
"T0+lw","20200219","2"
"T0+lw","20200221","2"
"T0+lw","20200226","2"
"T0+lw","20200228","2"
"T0+lw","20200304","2"
"T0+lw","20200306","2"
"T0+lw","20200311","2"
"T0+lw","20200313","2"
"T0+lw","20200318","2"
"T0+lw","20200320","2"
"T0+lw","20200325","2"
"T0+lw","20200327","2"
"T0+lw","20200401","2"
"T0+lw","20200403","2"
"T0+lw","20200408","2"
"T0+lw","20200410","2"
"T0+lw","20200415","2"
"T0+lw","20200417","2"
"T0+lw","20200422","2"
"T0+lw","20200424","2"
"T0+lw","20200429","2"
"T0+lw","20200501","2"
"T0+lw","20200506","2"
"T0+lw","20200508","2"
"T0+lw","20200513","2"
"T0+lw","20200515","2"
"T0+lw","20200520","2"
"T0+lw","20200522","2"
"T0+lw","20200527","2"
"T0+lw","20200529","2"
"T0+lw","20200603","2"
"T0+lw","20200605","2"
"T0+lw","20200610","2"
"T0+lw","20200612","2"
"T0+lw#1","20200226","2"
"T0+lw#1","20200228","2"
"T0+lw#1","20200304","2"
"T0+lw#1","20200306","2"
"T0+lw#1","20200311","2"
"T0+lw#1","20200313","2"
"T0+lw#1","20200318","2"
"T0+lw#1","20200320","2"
"T0+lw#1","20200325","2"
"T0+lw#1","20200327","2"
"T0+lw#1","20200401","2"
"T0+lw#1","20200403","2"
"T0+lw#1","20200408","2"
"T0+lw#1","20200410","2"
"T0+lw#1","20200415","2"
"T0+lw#1","20200417","2"
"T0+lw#1","20200422","2"
"T0+lw#1","20200424","2"
"T0+lw#1","20200429","2"
"T0+lw#1","20200501","2"
"T0+lw#1","20200506","2"
"T0+lw#1","20200508","2"
"T0+lw#1","20200513","2"
"T0+lw#1","20200515","2"
"T0+lw#1","20200520","2"
"T0+lw#1","20200522","2"
"T0+lw#1","20200527","2"
"T0+lw#1","20200529","2"
"T0+lw#1","20200603","2"
"T0+lw#1","20200605","2"
"T0+lw#1","20200610","2"
"T0+lw#1","20200612","2"
"T0+lw#2","20200408","2"
"T0+lw#2","20200410","2"
"T0+lw#2","20200415","2"
"T0+lw#2","20200417","2"
"T0+lw#2","20200501","2"
"T0+lw#2","20200603","2"
"T0+lw#2","20200605","2"
"T0+lw#2","20200610","2"
"T0+lw#2","20200612","2"
"T0+lw#3","20191225","2"
"T0+lw#3","20191227","2"
"T0+lw#3","20200101","2"
"T0+lw#3","20200103","2"
"T0+lw#3","20200226","2"
"T0+lw#3","20200228","2"
"T0+lw#3","20200408","2"
"T0+lw#3","20200410","2"
"T0+lw#3","20200415","2"
"T0+lw#3","20200417","2"
"T0+lw#3","20200501","2"
"T0+lw#3","20200603","2"
"T0+lw#3","20200605","2"
"T0+lw#3","20200610","2"
"T0+lw#3","20200612","2"
"T0+lw1","20200224","1"
"T0+lw1","20200225","1"
"T0+lw1","20200227","1"
"T0+lw1","20200304","2"
"T0+lw1","20200306","2"
"T0+lw1","20200311","2"
"T0+lw1","20200313","2"
"T0+lw1","20200318","2"
"T0+lw1","20200320","2"
"T0+lw1","20200325","2"
"T0+lw1","20200327","2"
"T0+lw1","20200401","2"
"T0+lw1","20200403","2"
"T0+lw1","20200408","2"
"T0+lw1","20200410","2"
"T0+lw1","20200415","2"
"T0+lw1","20200417","2"
"T0+lw1","20200422","2"
"T0+lw1","20200424","2"
"T0+lw1","20200429","2"
"T0+lw1","20200501","2"
"T0+lw1","20200506","2"
"T0+lw1","20200508","2"
"T0+lw1","20200513","2"
"T0+lw1","20200515","2"
"T0+lw1","20200520","2"
"T0+lw1","20200522","2"
"T0+lw1","20200527","2"
"T0+lw1","20200529","2"
"T0+lw1","20200603","2"
"T0+lw1","20200605","2"
"T0+lw1","20200610","2"
"T0+lw1","20200612","2"
"T0+lx","20191223","2"
"T0+lx","20191224","2"
"T0+lx","20191226","2"
"T0+lx","20191230","2"
"T0+lx","20191231","2"
"T0+lx","20200102","2"
"T0+lx","20200106","2"
"T0+lx","20200107","2"
"T0+lx","20200109","2"
"T0+lx","20200113","2"
"T0+lx","20200114","2"
"T0+lx","20200116","2"
"T0+lx","20200120","2"
"T0+lx","20200121","2"
"T0+lx","20200123","2"
"T0+lx","20200127","2"
"T0+lx","20200128","2"
"T0+lx","20200130","2"
"T0+lx","20200203","2"
"T0+lx","20200204","2"
"T0+lx","20200206","2"
"T0+lx","20200210","2"
"T0+lx","20200211","2"
"T0+lx","20200213","2"
"T0+lx","20200217","2"
"T0+lx","20200218","2"
"T0+lx","20200220","2"
"T0+lx","20200224","2"
"T0+lx","20200225","2"
"T0+lx","20200227","2"
"T0+lx","20200302","2"
"T0+lx","20200303","2"
"T0+lx","20200305","2"
"T0+lx","20200309","2"
"T0+lx","20200310","2"
"T0+lx","20200312","2"
"T0+lx","20200316","2"
"T0+lx","20200317","2"
"T0+lx","20200319","2"
"T0+lx","20200323","2"
"T0+lx","20200324","2"
"T0+lx","20200326","2"
"T0+lx","20200330","2"
"T0+lx","20200331","2"
"T0+lx","20200402","2"
"T0+lx","20200406","2"
"T0+lx","20200407","2"
"T0+lx","20200409","2"
"T0+lx","20200413","2"
"T0+lx","20200414","2"
"T0+lx","20200416","2"
"T0+lx","20200420","2"
"T0+lx","20200421","2"
"T0+lx","20200423","2"
"T0+lx","20200427","2"
"T0+lx","20200428","2"
"T0+lx","20200430","2"
"T0+lx","20200504","2"
"T0+lx","20200505","2"
"T0+lx","20200507","2"
"T0+lx","20200511","2"
"T0+lx","20200512","2"
"T0+lx","20200514","2"
"T0+lx","20200518","2"
"T0+lx","20200519","2"
"T0+lx","20200521","2"
"T0+lx","20200525","2"
"T0+lx","20200526","2"
"T0+lx","20200528","2"
"T0+lx","20200601","2"
"T0+lx","20200602","2"
"T0+lx","20200604","2"
"T0+lx","20200608","2"
"T0+lx","20200609","2"
"T0+lx","20200611","2"
"T0+lx#1","20200224","2"
"T0+lx#1","20200225","2"
"T0+lx#1","20200227","2"
"T0+lx#1","20200302","2"
"T0+lx#1","20200303","2"
"T0+lx#1","20200305","2"
"T0+lx#1","20200309","2"
"T0+lx#1","20200310","2"
"T0+lx#1","20200312","2"
"T0+lx#1","20200316","2"
"T0+lx#1","20200317","2"
"T0+lx#1","20200319","2"
"T0+lx#1","20200323","2"
"T0+lx#1","20200324","2"
"T0+lx#1","20200326","2"
"T0+lx#1","20200330","2"
"T0+lx#1","20200331","2"
"T0+lx#1","20200402","2"
"T0+lx#1","20200406","2"
"T0+lx#1","20200407","2"
"T0+lx#1","20200409","2"
"T0+lx#1","20200413","2"
"T0+lx#1","20200414","2"
"T0+lx#1","20200416","2"
"T0+lx#1","20200420","2"
"T0+lx#1","20200421","2"
"T0+lx#1","20200423","2"
"T0+lx#1","20200427","2"
"T0+lx#1","20200428","2"
"T0+lx#1","20200430","2"
"T0+lx#1","20200504","2"
"T0+lx#1","20200505","2"
"T0+lx#1","20200507","2"
"T0+lx#1","20200511","2"
"T0+lx#1","20200512","2"
"T0+lx#1","20200514","2"
"T0+lx#1","20200518","2"
"T0+lx#1","20200519","2"
"T0+lx#1","20200521","2"
"T0+lx#1","20200525","2"
"T0+lx#1","20200526","2"
"T0+lx#1","20200528","2"
"T0+lx#1","20200601","2"
"T0+lx#1","20200602","2"
"T0+lx#1","20200604","2"
"T0+lx#1","20200608","2"
"T0+lx#1","20200609","2"
"T0+lx#1","20200611","2"
"T0+lx#2","20200406","2"
"T0+lx#2","20200407","2"
"T0+lx#2","20200409","2"
"T0+lx#2","20200413","2"
"T0+lx#2","20200414","2"
"T0+lx#2","20200416","2"
"T0+lx#2","20200521","2"
"T0+lx#2","20200601","2"
"T0+lx#2","20200602","2"
"T0+lx#2","20200604","2"
"T0+lx#2","20200608","2"
"T0+lx#2","20200609","2"
"T0+lx#2","20200611","2"
"T0+lx#3","20191223","2"
"T0+lx#3","20191224","2"
"T0+lx#3","20191226","2"
"T0+lx#3","20191230","2"
"T0+lx#3","20191231","2"
"T0+lx#3","20200102","2"
"T0+lx#3","20200106","2"
"T0+lx#3","20200224","2"
"T0+lx#3","20200225","2"
"T0+lx#3","20200227","2"
"T0+lx#3","20200406","2"
"T0+lx#3","20200407","2"
"T0+lx#3","20200409","2"
"T0+lx#3","20200413","2"
"T0+lx#3","20200414","2"
"T0+lx#3","20200416","2"
"T0+lx#3","20200521","2"
"T0+lx#3","20200601","2"
"T0+lx#3","20200602","2"
"T0+lx#3","20200604","2"
"T0+lx#3","20200608","2"
"T0+lx#3","20200609","2"
"T0+lx#3","20200611","2"
"T0+lx1","20191224","2"
"T0+lx1","20191226","2"
"T0+lx1","20191227","1"
"T0+lx1","20191231","2"
"T0+lx1","20200103","1"
"T0+lx1","20200106","2"
"T0+lx1","20200226","1"
"T0+lx1","20200228","1"
"T0+lx1","20200408","1"
"T0+lx1","20200413","2"
"T0+lx1","20200415","1"
"T0+lx1","20200417","1"
"T0+lx1","20200521","2"
"T0+lx1","20200601","2"
"T0+lx1","20200603","1"
"T0+lx1","20200605","1"
"T0+lx1","20200610","1"
"T0+lx1","20200611","2"
"T0+lx1","20200612","1"
"T0+me100","20191217","2"
"T0+me100","20191224","2"
"T0+me100","20191231","2"
"T0+me100","20200107","2"
"T0+me100","20200114","2"
"T0+me100","20200121","2"
"T0+me100","20200128","2"
"T0+me100","20200204","2"
"T0+me100","20200211","2"
"T0+me100","20200218","2"
"T0+me100","20200303","2"
"T0+me100","20200310","2"
"T0+me100","20200317","2"
"T0+me100","20200324","2"
"T0+me100","20200331","2"
"T0+me100","20200407","2"
"T0+me100","20200414","2"
"T0+me100","20200421","2"
"T0+me100","20200428","2"
"T0+me100","20200505","2"
"T0+me100","20200512","2"
"T0+me100","20200519","2"
"T0+me100","20200526","2"
"T0+me100","20200602","2"
"T0+me100","20200609","2"
"T0+mf","20191223","2"
"T0+mf","20191227","2"
"T0+mf","20191230","2"
"T0+mf","20200103","2"
"T0+mf","20200106","2"
"T0+mf","20200224","2"
"T0+mf","20200228","2"
"T0+mf","20200406","2"
"T0+mf","20200410","2"
"T0+mf","20200413","2"
"T0+mf","20200417","2"
"T0+mf","20200501","2"
"T0+mf","20200601","2"
"T0+mf","20200605","2"
"T0+mf","20200608","2"
"T0+mf","20200612","2"
"T0+nds","20191227","2"
"T0+nds","20200103","2"
"T0+nds","20200228","2"
"T0+nds","20200410","2"
"T0+nds","20200417","2"
"T0+nds","20200501","2"
"T0+nds","20200605","2"
"T0+nds","20200612","2"
"T0+nh100","20200302","2"
"T0+nh100","20200303","2"
"T0+nh100","20200304","2"
"T0+nh100","20200305","2"
"T0+nh100","20200306","2"
"T0+nh100","20200309","2"
"T0+nh100","20200310","2"
"T0+nh100","20200311","2"
"T0+nh100","20200312","2"
"T0+nh100","20200313","2"
"T0+nh100","20200316","2"
"T0+nh100","20200317","2"
"T0+nh100","20200318","2"
"T0+nh100","20200319","2"
"T0+nh100","20200320","2"
"T0+nh100","20200323","2"
"T0+nh100","20200324","2"
"T0+nh100","20200325","2"
"T0+nh100","20200326","2"
"T0+nh100","20200327","2"
"T0+nh100","20200330","2"
"T0+nh100","20200331","2"
"T0+nh100","20200401","2"
"T0+nh100","20200402","2"
"T0+nh100","20200403","2"
"T0+nh100","20200410","2"
"T0+nh100","20200413","2"
"T0+nh100","20200420","2"
"T0+nh100","20200421","2"
"T0+nh100","20200422","2"
"T0+nh100","20200423","2"
"T0+nh100","20200424","2"
"T0+nh100","20200427","2"
"T0+nh100","20200428","2"
"T0+nh100","20200429","2"
"T0+nh100","20200430","2"
"T0+nh100","20200501","2"
"T0+nh100","20200504","2"
"T0+nh100","20200505","2"
"T0+nh100","20200506","2"
"T0+nh100","20200507","2"
"T0+nh100","20200508","2"
"T0+nh100","20200511","2"
"T0+nh100","20200512","2"
"T0+nh100","20200513","2"
"T0+nh100","20200514","2"
"T0+nh100","20200515","2"
"T0+nh100","20200518","2"
"T0+nh100","20200519","2"
"T0+nh100","20200520","2"
"T0+nh100","20200521","2"
"T0+nh100","20200525","2"
"T0+nh100","20200526","2"
"T0+nh100","20200527","2"
"T0+nh100","20200528","2"
"T0+nh100","20200529","2"
"T0+nh100","20200601","2"
"T0+nh100","20200611","2"
"T0+pe","20191223","2"
"T0+pe","20191224","2"
"T0+pe","20191225","2"
"T0+pe","20191226","2"
"T0+pe","20191230","2"
"T0+pe","20191231","2"
"T0+pe","20200101","2"
"T0+pe","20200102","2"
"T0+pe","20200106","2"
"T0+pe","20200224","2"
"T0+pe","20200225","2"
"T0+pe","20200226","2"
"T0+pe","20200227","2"
"T0+pe","20200406","2"
"T0+pe","20200407","2"
"T0+pe","20200408","2"
"T0+pe","20200409","2"
"T0+pe","20200413","2"
"T0+pe","20200414","2"
"T0+pe","20200415","2"
"T0+pe","20200416","2"
"T0+pe","20200521","2"
"T0+pe","20200601","2"
"T0+pe","20200602","2"
"T0+pe","20200603","2"
"T0+pe","20200604","2"
"T0+pe","20200608","2"
"T0+pe","20200609","2"
"T0+pe","20200610","2"
"T0+pe","20200611","2"
"T0+pe#1","20191223","2"
"T0+pe#1","20191224","2"
"T0+pe#1","20191225","2"
"T0+pe#1","20191226","2"
"T0+pe#1","20191230","2"
"T0+pe#1","20191231","2"
"T0+pe#1","20200101","2"
"T0+pe#1","20200102","2"
"T0+pe#1","20200106","2"
"T0+pe#1","20200127","2"
"T0+pe#1","20200128","2"
"T0+pe#1","20200129","2"
"T0+pe#1","20200130","2"
"T0+pe#1","20200203","2"
"T0+pe#1","20200204","2"
"T0+pe#1","20200205","2"
"T0+pe#1","20200206","2"
"T0+pe#1","20200210","2"
"T0+pe#1","20200211","2"
"T0+pe#1","20200212","2"
"T0+pe#1","20200213","2"
"T0+pe#1","20200217","2"
"T0+pe#1","20200218","2"
"T0+pe#1","20200219","2"
"T0+pe#1","20200220","2"
"T0+pe#1","20200224","2"
"T0+pe#1","20200225","2"
"T0+pe#1","20200226","2"
"T0+pe#1","20200227","2"
"T0+pe#1","20200302","2"
"T0+pe#1","20200303","2"
"T0+pe#1","20200304","2"
"T0+pe#1","20200305","2"
"T0+pe#1","20200309","2"
"T0+pe#1","20200310","2"
"T0+pe#1","20200311","2"
"T0+pe#1","20200312","2"
"T0+pe#1","20200316","2"
"T0+pe#1","20200317","2"
"T0+pe#1","20200318","2"
"T0+pe#1","20200319","2"
"T0+pe#1","20200323","2"
"T0+pe#1","20200324","2"
"T0+pe#1","20200325","2"
"T0+pe#1","20200326","2"
"T0+pe#1","20200330","2"
"T0+pe#1","20200331","2"
"T0+pe#1","20200401","2"
"T0+pe#1","20200402","2"
"T0+pe#1","20200406","2"
"T0+pe#1","20200407","2"
"T0+pe#1","20200408","2"
"T0+pe#1","20200409","2"
"T0+pe#1","20200413","2"
"T0+pe#1","20200414","2"
"T0+pe#1","20200415","2"
"T0+pe#1","20200416","2"
"T0+pe#1","20200420","2"
"T0+pe#1","20200421","2"
"T0+pe#1","20200422","2"
"T0+pe#1","20200423","2"
"T0+pe#1","20200427","2"
"T0+pe#1","20200428","2"
"T0+pe#1","20200429","2"
"T0+pe#1","20200430","2"
"T0+pe#1","20200504","2"
"T0+pe#1","20200505","2"
"T0+pe#1","20200506","2"
"T0+pe#1","20200507","2"
"T0+pe#1","20200511","2"
"T0+pe#1","20200512","2"
"T0+pe#1","20200513","2"
"T0+pe#1","20200514","2"
"T0+pe#1","20200518","2"
"T0+pe#1","20200519","2"
"T0+pe#1","20200520","2"
"T0+pe#1","20200521","2"
"T0+pe#1","20200525","2"
"T0+pe#1","20200526","2"
"T0+pe#1","20200527","2"
"T0+pe#1","20200528","2"
"T0+pe#1","20200601","2"
"T0+pe#1","20200602","2"
"T0+pe#1","20200603","2"
"T0+pe#1","20200604","2"
"T0+pe#1","20200608","2"
"T0+pe#1","20200609","2"
"T0+pe#1","20200610","2"
"T0+pe#1","20200611","2"
"T0+pe#2","20200224","2"
"T0+pe#2","20200225","2"
"T0+pe#2","20200226","2"
"T0+pe#2","20200227","2"
"T0+pe#2","20200406","2"
"T0+pe#2","20200407","2"
"T0+pe#2","20200408","2"
"T0+pe#2","20200409","2"
"T0+pe#2","20200413","2"
"T0+pe#2","20200414","2"
"T0+pe#2","20200415","2"
"T0+pe#2","20200416","2"
"T0+pe#2","20200521","2"
"T0+pe#2","20200601","2"
"T0+pe#2","20200602","2"
"T0+pe#2","20200603","2"
"T0+pe#2","20200604","2"
"T0+pe#2","20200608","2"
"T0+pe#2","20200609","2"
"T0+pe#2","20200610","2"
"T0+pe#2","20200611","2"
"T0+pe#3","20191223","2"
"T0+pe#3","20191224","2"
"T0+pe#3","20191225","2"
"T0+pe#3","20191226","2"
"T0+pe#3","20191230","2"
"T0+pe#3","20191231","2"
"T0+pe#3","20200101","2"
"T0+pe#3","20200102","2"
"T0+pe#3","20200106","2"
"T0+pe#3","20200113","2"
"T0+pe#3","20200114","2"
"T0+pe#3","20200115","2"
"T0+pe#3","20200116","2"
"T0+pe#3","20200120","2"
"T0+pe#3","20200121","2"
"T0+pe#3","20200122","2"
"T0+pe#3","20200123","2"
"T0+pe#3","20200127","2"
"T0+pe#3","20200128","2"
"T0+pe#3","20200129","2"
"T0+pe#3","20200130","2"
"T0+pe#3","20200203","2"
"T0+pe#3","20200204","2"
"T0+pe#3","20200205","2"
"T0+pe#3","20200206","2"
"T0+pe#3","20200210","2"
"T0+pe#3","20200211","2"
"T0+pe#3","20200212","2"
"T0+pe#3","20200213","2"
"T0+pe#3","20200217","2"
"T0+pe#3","20200218","2"
"T0+pe#3","20200219","2"
"T0+pe#3","20200220","2"
"T0+pe#3","20200224","2"
"T0+pe#3","20200225","2"
"T0+pe#3","20200226","2"
"T0+pe#3","20200227","2"
"T0+pe#3","20200302","2"
"T0+pe#3","20200303","2"
"T0+pe#3","20200304","2"
"T0+pe#3","20200305","2"
"T0+pe#3","20200309","2"
"T0+pe#3","20200310","2"
"T0+pe#3","20200311","2"
"T0+pe#3","20200312","2"
"T0+pe#3","20200316","2"
"T0+pe#3","20200317","2"
"T0+pe#3","20200318","2"
"T0+pe#3","20200319","2"
"T0+pe#3","20200323","2"
"T0+pe#3","20200324","2"
"T0+pe#3","20200325","2"
"T0+pe#3","20200326","2"
"T0+pe#3","20200330","2"
"T0+pe#3","20200331","2"
"T0+pe#3","20200401","2"
"T0+pe#3","20200402","2"
"T0+pe#3","20200406","2"
"T0+pe#3","20200407","2"
"T0+pe#3","20200408","2"
"T0+pe#3","20200409","2"
"T0+pe#3","20200413","2"
"T0+pe#3","20200414","2"
"T0+pe#3","20200415","2"
"T0+pe#3","20200416","2"
"T0+pe#3","20200420","2"
"T0+pe#3","20200421","2"
"T0+pe#3","20200422","2"
"T0+pe#3","20200423","2"
"T0+pe#3","20200427","2"
"T0+pe#3","20200428","2"
"T0+pe#3","20200429","2"
"T0+pe#3","20200430","2"
"T0+pe#3","20200504","2"
"T0+pe#3","20200505","2"
"T0+pe#3","20200506","2"
"T0+pe#3","20200507","2"
"T0+pe#3","20200511","2"
"T0+pe#3","20200512","2"
"T0+pe#3","20200513","2"
"T0+pe#3","20200514","2"
"T0+pe#3","20200518","2"
"T0+pe#3","20200519","2"
"T0+pe#3","20200520","2"
"T0+pe#3","20200521","2"
"T0+pe#3","20200525","2"
"T0+pe#3","20200526","2"
"T0+pe#3","20200527","2"
"T0+pe#3","20200528","2"
"T0+pe#3","20200601","2"
"T0+pe#3","20200602","2"
"T0+pe#3","20200603","2"
"T0+pe#3","20200604","2"
"T0+pe#3","20200608","2"
"T0+pe#3","20200609","2"
"T0+pe#3","20200610","2"
"T0+pe#3","20200611","2"
"T0+pe#4","20200224","2"
"T0+pe#4","20200225","2"
"T0+pe#4","20200226","2"
"T0+pe#4","20200227","2"
"T0+pe#4","20200406","2"
"T0+pe#4","20200407","2"
"T0+pe#4","20200408","2"
"T0+pe#4","20200409","2"
