route_id,service_id,trip_id,trip_headsign,direction_id,block_id,bikes_allowed
"21-2-E-j20-1","T2#18","78.T2.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","780.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2+wy","781.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+wz#1","785.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+wz#1","789.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+wy","791.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","793.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2+wz#1","795.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+r3","796.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+w6","801.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2+r3","802.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","806.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","808.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","814.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","819.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","820.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","826.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","832.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","832.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","838.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","84.T2.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T3#17","84.T3.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","844.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","845.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","850.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","856.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","858.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","862.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","868.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","871.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","874.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","880.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","884.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","886.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","892.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","897.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","898.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T2#18","90.T2.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","904.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","91.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T3#17","91.T3.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","910.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","910.T2.21-2-E-j20-1.14.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-1","T0#21","923.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","936.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","949.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T2#18","96.T2.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","962.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","975.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T3#17","98.T3.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-1","T0#21","988.T0.21-2-E-j20-1.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","1.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","10.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","100.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","101.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","102.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","103.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","104.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","11.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","12.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","13.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","14.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","15.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","16.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","17.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","18.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","19.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","2.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","20.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","21.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","22.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","23.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","24.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","25.T3.21-2-E-j20-2.2.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","26.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","27.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","28.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","29.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","3.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","30.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","31.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","32.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","33.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","34.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","35.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","36.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","37.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","38.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","39.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","4.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","40.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","41.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","42.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","43.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","44.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","45.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","46.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","47.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","48.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","49.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","5.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","50.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","51.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","52.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","53.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","54.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","55.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","56.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","57.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","58.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","59.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","6.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","60.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","61.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","62.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","63.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","64.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","65.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","66.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","67.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","68.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","69.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","7.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","70.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","71.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","72.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","73.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","74.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","75.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","76.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","77.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","78.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","79.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","8.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","80.T3.21-2-E-j20-2.4.H","2 Fahrt endet. Bitte aussteigen","0","",""
"21-2-E-j20-2","T3#18","81.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","82.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","83.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","84.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","85.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","86.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","87.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","88.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","89.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","9.T3.21-2-E-j20-2.1.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-2","T3#18","90.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","91.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","92.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","93.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","94.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","95.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","96.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","97.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","98.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-2","T3#18","99.T3.21-2-E-j20-2.3.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","1.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","10.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","100.T0.21-2-E-j20-3.8.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","101.T0.21-2-E-j20-3.9.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","102.T0.21-2-E-j20-3.9.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","103.T0.21-2-E-j20-3.10.H","2 Siemensallee","0","",""
"21-2-E-j20-3","T0#23","104.T0.21-2-E-j20-3.11.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","105.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","106.T0.21-2-E-j20-3.10.H","2 Siemensallee","0","",""
"21-2-E-j20-3","T0#23","107.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","108.T0.21-2-E-j20-3.11.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","109.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","11.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","110.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","111.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","112.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","113.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","114.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","115.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","116.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","117.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","118.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","119.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","12.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","120.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","121.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","122.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","123.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","124.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","125.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","126.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","127.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","128.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","129.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","13.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","130.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","131.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","132.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","133.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","134.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","135.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","136.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","137.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","138.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","139.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","14.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","140.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","141.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","142.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","143.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","144.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","145.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","146.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","147.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","148.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","149.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","15.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","150.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","151.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","152.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","153.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","154.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","155.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","156.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","157.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","158.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","159.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","16.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","160.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","161.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","162.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","163.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","164.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","165.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","166.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","167.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","168.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","169.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","17.T0.21-2-E-j20-3.6.R","2 Wolfartsweier ü. Z K M","1","",""
"21-2-E-j20-3","T0#23","170.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","171.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","172.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","173.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","174.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","175.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","176.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
"21-2-E-j20-3","T0#23","177.T0.21-2-E-j20-3.12.H","2 Siemensallee über Hbf","0","",""
